chapter;name
1;Program
2;Program Well
3;Think Chess
4;Carve Reality
5;Solve the Problem
6;Don't Solve the Problem
7;Enjoy Confusion
8;Procrastinate
9;Verbalize and Nounalize
10;Pay Attention to Attention
11;Be Accident Prone
12;Conquer Time
13;Learn the Local Jargon
14;Accept Numerical Reality
15;Be Stateless
16;Travel in Space
17;Use Your Frustration
18;Be a Hacker
19;Don't Crash the Ambulance
20;Do Not Plagiarize
21;Decontaminate
22;Be Miserly
23;Curse Knowledge
24;Rise to the Occasion
25;Be Poetic
26;Be Lazy
27;Be Impatient
28;Have Hubris
29;Be Consistent
30;Relish Magic
31;Tell a Good Story
32;Make Bricks Not Monoliths
33;Write Opaque Code
34;Write Invisible Code
35;Engage Eyes
36;Grow a Cathedral
37;Become a Ghost
38;Do Not Be Helpful
39;Do Nothing Well
40;Find Your Stickiness
41;Give Up Control
42;Be Quiet
43;Give Them Their Own
44;Don't Borrow, Steal
45;Always Softcode
46;Topple Fences
47;Be Claustrophilic
48;Be Wary
49;Lose Every Battle
50;Avoid the Plague
51;Comment Quietly
52;Beware Longevity
53;Beware Easy
54;Do Not Repeat Repeat Repeat
55;Climb Above the Solution
56;Hinder Your Users
57;Develop a Sense of Kludge
58;Understand Bugs
59;Spot Bugs
60;Know Why It Works
61;Think Safety
62;Respect Bug Time
63;Dance the Debug 2-Step
64;Clean Up After the Flood
65;Play
66;Sidestep Show Stoppers
67;Do a Premortem
68;Eat Your Own Cooking
69;Bandage Sparingly
70;Purge
71;Don't Oversharpen
72;Think Backwards
73;King Your Users
74;Shake Vigorously
75;Prove Yourself Wrong
76;Sling Garbage
77;Tattle on Yourself
78;Be a Polyglot
79;Avoid Perfect
80;Beget Quality
81;Follow The Way
