chapter1;chapter2;type
4;9;ally
4;54;ally
5;6;opponent
5;41;opponent
5;55;opponent
6;5;opponent
6;55;ally
7;10;ally
7;17;ally
8;26;ally
8;66;opponent
9;4;ally
9;30;ally
10;7;ally
10;17;ally
10;29;ally
10;31;ally
11;48;opponent
11;49;ally
13;78;ally
17;7;ally
17;10;ally
17;63;ally
18;65;ally
20;12;ally
21;22;ally
21;25;ally
22;56;ally
23;47;ally
23;74;ally
24;52;ally
25;21;ally
25;22;ally
25;79;opponent
26;8;ally
28;53;opponent
28;79;opponent
29;29;opponent
29;37;ally
29;43;ally
30;4;ally
30;9;ally
32;26;ally
32;33;ally
33;32;ally
34;37;ally
34;39;ally
36;65;ally
37;34;ally
37;38;opponent
37;43;ally
37;56;opponent
38;29;ally
38;37;opponent
38;43;opponent
38;50;ally
39;34;ally
41;44;opponent
42;49;opponent
42;50;opponent
43;37;ally
43;38;opponent
43;79;opponent
45;4;ally
45;54;ally
46;28;ally
46;47;opponent
47;23;ally
47;46;opponent
48;49;opponent
48;50;ally
49;11;ally
49;42;opponent
49;48;opponent
49;60;ally
50;48;ally
50;49;ally
51;69;opponent
52;24;ally
53;28;opponent
54;4;ally
54;45;ally
55;5;opponent
55;6;ally
56;37;opponent
56;43;ally
58;59;ally
58;63;ally
59;58;ally
59;63;ally
60;61;ally
61;60;ally
61;75;ally
61;77;ally
62;63;ally
63;58;ally
63;59;ally
63;62;ally
63;64;ally
63;77;ally
64;63;ally
64;75;ally
65;18;ally
65;26;ally
65;78;ally
66;8;opponent
66;67;ally
67;66;ally
68;48;ally
69;51;opponent
70;79;opponent
72;47;ally
73;74;ally
74;73;ally
75;63;ally
75;76;ally
76;75;ally
77;61;ally
78;30;ally
79;25;opponent
79;28;opponent
79;43;opponent
79;70;opponent
81;81;opponent
